Table Text (OCR)
"Table 20.1  Definitions of Birth Weight and Prematurity Categories Category  Definition    Birth Weight Categories    Normal birth weight (NBW)  >2500 g and <4000 g (usually)    Macrosomic birth weight  >4000g    High birth weight (HBW)  >4500 g    Low birth weight (LBW)  <2500 g    Very low birth weight (VLBW)  <1500 g    Extremely low birth weight (ELBW)  <1000 g    Appropriate for gestational age (AGA)  10-90th percentile of birth weight for gestational age/within ±2 standard deviations of the mean birth weight for gestational age    Large for gestational age (LGA)  >90th percentile of birth weight for gestational age/>2 standard deviations above the mean birth weight for gestational age    Small for gestational age (SGA)  <10th percentile of birth weight for gestational age (usually)/>2 standard deviations below the mean birth weight for gestational age    Intrauterine growth restriction (IUGR)/Fetal growth restriction (FGR)  Drop in fetal size percentile across gestation and/or abnormalities in umbilical arterial blood flow.Diagnosis after birth based on infant anthropometry.    Extrauterine growth restriction (EUGR)  Infant length or weight <10th percentile for age at hospital discharge    Small and vulnerable newborn (SVN)  Preterm, SGA, and/or LBW"
