Table Text (OCR)
"Table 72.9 Absolute and Relative Contraindications to Peritoneal Dialysis Absolute Contraindications  Relative Contraindications    Omplalocele or gastroschisis  Impending abdominal surgery    Bladder extrophy  Presence of ileostomies and colostomies    Diaphragmatic hernia  Significant organomegaly such as with polycystic kidney disease    Peritoneal membrane failure  Lack of suitable caregiver    Obliterated peritoneal cavity  Inadequate living situation for home dialysis"
