Table Text (OCR)
"TABLE 9.4"
"Persons at Risk for Neurologic"
"Complications With Hyponatremia"
"Acute Cerebral Edema"
"Osmotic Demyelination"
"Syndrome (Central Pontine"
"Myelinolysis)"
"Postoperative menstruating women"
"Elderly women taking thiazides"
"Children"
"Patients with polydipsia secondary"
"to psychiatric disorders"
"Hypoxemic patients"
"Marathon runners"
"Liver transplant recipients"
"Alcoholic patients"
"Malnourished patients"
"Hypokalemic patients"
"Burn patients"
"Elderly women taking thiazides"
"Hypoxemic patients"
"Severe hyponatremia ([Na+] < 105"
"mmol/L)"
"Patient groups at risk for acute cerebral edema and central pontine"
"myelinolysis (osmotic demyelination)."
"From Thurman JM, Berl T. Therapy of dysnatremic disorders. In:"
"Wilcox CS, ed. Therapy in Nephrology and Hypertension. 3rd ed."
"Elsevier; 2008:337–352."
