Table Text (OCR)
"Table 1 | Hierarchy of outcomes Hierarchy  Outcomes    Critical outcomes  All-cause mortalityKidney failure≥50% loss of GFRInfectionGlucocorticoid-related adverse eventsMalignancy    Important outcomes  Complete remission/relapseAnnual GFR loss (minimum 3-year follow-up) GFR, glomerular filtration rate The critical and important outcomes were voted on by the Work Group using an adapted Delphi process (1–9 Likert scale), Critical outcomes were rated 7-9 and important outcomes were rated 4–6 on the 9-point scale"
